track_id,artist_name
2PzNFF5P9ezfuGpuyHPdyV,Swans
3zQx7xLSxHE25mR34QTedx,Celldweller
0cVbtLDg8HL5KcWUjw96zs,Numb
2fXmyEIE6AtoGdo5Dm69y2,Nine Inch Nails
2zAAXQbzIB5e2VpBiGI8SI,Celldweller
1KngDoxfJ3fdTEbFiIMw6l,Wynardtage
070tWIsro6Q0XgkPwbjRYn,Kmfdm
7ArFV4lFxwSjL6BCT48zK1,Centhron
29Wu7UtEChV3I6hM8ySwi0,Numb
0WBngsnJI4Xug3GtECPBJ5,Suicide Commando
1PdHorDs2MY7Npj8VQynSn,Jpegmafia
3oCfEnZRME0pGNUyzzhkeM,Celldweller
3Q70zeuBGJzhCOtzeBXoPS,Rammstein
1eRPm6l9AJ0IIgSKAi7bM4,(Hed) P.E.
46a2yfljcACKBHuO71bcLz,Psychostick
0pe1PTdtP19PENzeRujrjk,Angelspit
1n9R3fwBMzZvwyTWpJ6QMn,Nonpoint
6itFFybicSj5KZZaDkq57p,Sevendust
1nnVboPqVY2PeXBtyKHGSv,Celldweller
5f7EsCYZJvfx8A63UxdIPx,Sevendust
7hK6tlk30f7F2FBR30kNMC,Aesthetic Perfection
0Ky3rAaGVprE9xyGV8AXau,Mushroomhead
73fVpzmGDZQ8B6TNXBN3di,Grendel
4KV5NvECUkyCCTTtllJxZW,Front 242
6nlLNgapDxUJgLHdB9UovS,Mushroomhead
6iXYjQAsJ132U5BuPjUSEH,Project Pitchfork
5kfWicOJPSMCh1rdOd3Mjy,My Life With The Thrill Kill Kult
6JRZmQtejPG8fnG8jdyk3x,Rob Zombie
1rKjtbqCOJx41lTPtcyIxj,Snake River Conspiracy
161dfwdq6GBRKcVWWF69eR,Rob Zombie
4f3R4uWGQpemPGdfhgtu2I,Murderdolls
6sUXk2XinsRKYPuVJXgIzA,Apoptygma Berzerk
2kK1qtarF9Ilip0dOBr6fc,Ministry
7udFJCHVruPHFtcGG7Mi2d,Psychostick
03oajJHE3p9cgdGJyILxtc,Vnv Nation
33omqR79fIXhaqdO4kQFAz,Jpegmafia
33omqR79fIXhaqdO4kQFAz,Kenny Beats
15lQhBd06j1XJ4bhjLpUru,Night Club
1iRC0WHs9uhAi0EYeJJB3L,Jpegmafia
4AaZtoVREGSOTMzdzLoCGK,Drowning Pool
7fL0Tc5DGA7wLeXzkckiLW,Rammstein
5pPfqZ8yDJXhmSPaZO9Ir7,(Hed) P.E.
72Q66d8akZekf6AQH414nc,Area 11
77L7IkqBv11gA6HNtY6Cka,Area 11
01j3L5PF7R6DywRaGYlq8T,Suicide Commando
4fPrxIohi60EZfNy2TlD44,Rammstein
34aZU4iNjx0Jj9vO7YqAdW,Otep
1aRbCfrBH01IrLcUZzMwj6,Centhron
4fTaCOnDwebfcvsKYyey3r,Snog
3T7hcWKrSzMOTJiYne8nxY,Numb
7nbyPn5vTUttoFhdaW6iqN,Celldweller
524Hl6lEjcLUGbBYiRzh6q,Celldweller
6B0T7mAx1eIaVSzQupcwTe,Otep
0G2IePxp5mNxlJaaBvdUbW,Kittie
0jqp0k7B9nMi7L4wglDofL,Funker Vogt
6Kcd7iIcfHbs4xX2xwlDD6,The Birthday Massacre
1vTTSc3R9vR9Vzy0FVsAV9,Sevendust
1buEw63lA2JHhjMMrXINnI,The Birthday Massacre
2JEvkGpibMvl7nAymPedyW,Priest
6mwuLb8sCidiHPtpQPR7z7,Meat Beat Manifesto
0BmV8OlrvNbLbu9ZmIpdvg,Area 11
0Iw91wODcwosZ0sO4dx9Gf,Aesthetic Perfection
2qLqfjB96rV5SMgp91PcXR,Mushroomhead
05DE65ocdEMQBHHH0T9CR4,God Module
2h1at2szeTFQwjNtAW4zOx,Psychostick
3zewJMPF5u49XQWUjJGVFI,Orgy
23uAr1uFchpIySa5wpdnWl,The Birthday Massacre
7jc7WyJQ3dSBwlVntvpPMK,The Klinik
2DVI5bxoh3qXVYA1XmraN8,Jpegmafia
1sC6AjTfIQd4ChoZm1DNMu,Mc 900 Ft. Jesus
6EnLepubNBQbmfgEydog54,Psychostick
6WP6swP765IC5tbvtigWMR,Rob Zombie
4eNnMvUrSu2TRpySjVC0Pv,Rob Zombie
0gQFZJsTgpluX1CIzxs3y4,Psychostick
4o3Y1dG8wpRoWGElJBdYVY,Hocico
0kn3G2T5agaGeduxEkJo1h,Mudvayne
2Qj04XzmhgIZYaKdmHXZJ2,Ministry
5g6fFirFis7I27c3EwOy57,Ministry
46BZhaOgJaumDBf5dwm60J,Ministry
2p6O9j2c7yLhTHfA1FiuvL,Vnv Nation
2Oh0hsVo3pTuqaqESVlNeL,Stabbing Westward
3IrcvqIf3ZiBhf3xdsctRX,Death Grips
6gcFq5UOdNa8LzTRd4lldD,Oomph!
3XCgVhWfwWYo1vxKYaeFOe,Marilyn Manson
5cl0qNwDoEMtImxwEHmbrA,Combichrist
1hbjib8Yw9SzAOJ9NoOg6i,Combichrist
43C4RgVHrAGuEtz9uRl93u,Iamx
5u07rgQcg8F2xIZp90lm3p,Primer 55
5GJtUX7Kez71ipe1OeDKF7,Oomph!
2FnukbZsuLUY3BK6lWtx1K,Iamx
72X2RPQiMoOjQrdI2B9Olu,Nine Inch Nails
6PdEKf8CyyZfrFAGFi37gb,Drowning Pool
0raxNoaM7QY6wEDB6inxIB,Sevendust
2mZ7SXzf5mZkohPfDFIUET,Rammstein
7hgtn706RqLE5q1mWe8aQx,Prong
0nlu3hwxI2tsmJpnNKfJBU,(Hed) P.E.
74LmVpmCmZdOipj3x805nY,Area 11
5h7RBt7uQCF788tr9Zy92j,(Hed) P.E.
0juq8n8bogBk3PcrkjIlkR,Sevendust
52uFgnp0L3nPcNWAVqX75H,Pigface
0TrTgrUMCL0pMiGtngrUS6,40 Below Summer
6wMnoiVacP8zT6jXgeJfQY,Skindred
6TpYvwKAkPKUHd61UXznWO,(Hed) P.E.
0Lju0ckryBvpk0uTt0hhXK,Kmfdm
1XLDwj2XXXNPOJvpvjHOas,Marilyn Manson
09tgeDtznaT3OOUlvWq8nW,Soulfly
5nftLRDBX29iPQ6OvTwVur,Cky
5c4QFGSOtkcFHpv0GYmKaq,Clawfinger
2qrxKk3y85UpaNcI07LPn9,Rob Zombie
6q8MD6e6NHGJYgmm3MLfbF,Kmfdm
7mHo0jvPEEEKnDVs6xMIz9,Mushroomhead
5L6AODGmQNfTRZMzrDj57g,Cky
18RcN7e3TT8X3ZoEDn9nbT,Psychostick
51MtyJIrRQTFMiK5Z2RT8L,And One
4ap6nHIEnGcl6tkYku3fRx,Marilyn Manson
0CYIi8EPBvpAp7BP0xCNVs,Dulce Liquido
4CxWiQzXAACr6iExvxzGqR,Skinny Puppy
5qdeTI8mTk5kgjVDLj887q,Cky
2D6S2O4uicZB3IFIDKENcl,Skinny Puppy
0J0AeuBkJeDOKNT2mslSZr,Front 242
4RDLkNN7vSwZIap5FKlLvQ,Psychostick
7zoXIUi6AUiPN0QpyF29qy,Ministry
5LNH7wiiBtYJ3oHsJQI8SM,Front 242
2vBRn1X9VDRsKD2teYGcb1,Murderdolls
6hPKaz2PVfT0f69g63KyPP,Ministry
4g0QCqeNrodqKibea0lEUF,My Life With The Thrill Kill Kult
6GaHjFIgUfmU85qy7Eqr1B,Ministry
2xbh5NWAm6zjfeZg3yrwbO,Golden Features
2xbh5NWAm6zjfeZg3yrwbO,The Presets
50zu0sYFPOwXaczd2gAht0,Marilyn Manson
6v2GEq40YmKLIu6pRbklrY,The Union Underground
0wmUt85XxtjkgqNtHFGY7s,Marilyn Manson
4E4mEEcNgRpQ83Vzybx3qi,Iamx
6eOGjyegLDZqCvCZ3divgp,Rammstein
0gHTo7KKgfNMMqjSIAZSre,Sevendust
1NfzesGAWlqYdESNBtT3aV,Dope
5QueZSIpWUbH4nLZlkjjkP,Rammstein
55Ilqi0tkzElAOqDPixuDU,Nine Inch Nails
0awlmildRdGcHEI3a5hA4r,Otep
1QixTwDZCcfBzA7QMyont0,Soil
0sMmtnF7by7WPNeRXCam9H,Rammstein
1UZs9dauJnxrqYxMIzxnwC,Rammstein
623gGZodjlmHNV30lE5aSr,X-Rx
16kWlym3NFVuih08Evhbbb,The Birthday Massacre
3X8WtvHFonCdcdnkd7bZxz,Pigface
6IUhPMJf4iJQ3Go1CkHDsa,Rammstein
2R5Zsb2TtsjHAEJFUZvf7v,Rammstein
2g41URehQmA6xNrf0tsmKt,Combichrist
605hJIiMrdsUjr4Vx4BFD6,Rob Zombie
0GzMUlejCG1u6IG2mwsu5x,Otep
3sozVCCn1GsFQXjuVl3HLL,Stereomud
7MjekTAw5llsv2XasOOjD1,Rotersand
70xGLdhwkhoJiUBf4qRXEL,The Birthday Massacre
3FrGE6TFwy4sbNjwi5kKsA,Zeromancer
5uimAVNyZMQ3s2kU81KEfn,Ashbury Heights
0hC6RufXn31sGoUkilDNn4,Mushroomhead
6DQtDNrCpmzZkib6J8P6BI,Ra
6AJbTjKJX34o6947k94STO,Mushroomhead
4h6M2oyJNWmAmG4vTa5fDd,Sevendust
2RvLaS4ccGICtx4CdZp1Lr,Wednesday 13
1Xp33XxPNz2YgcVGq4UiFG,Apoptygma Berzerk
1Xp33XxPNz2YgcVGq4UiFG,Angst Pop
1Xp33XxPNz2YgcVGq4UiFG,Technomancer
2Qp0QYircyOnbx7PNzBsFK,Nachtmahr
154kbDHzD3v69qUOxBtnDA,Static-X
5gc8x17HQntmsEEmSNbESl,Prong
67md7WYi5e8o1k0oqDUKaw,Revolting Cocks
0WSBTmtcNmXfc55kcTpA0F,Apoptygma Berzerk
4XtRA7CmgudlrRtcqTKAAv,Imperative Reaction
7G8vaJHlsKyeSoBwOFbsUs,Razed In Black
4YwqMRlD5MSn4gj34c5q1j,Static-X
2Kebw90X8vgGRk2mvl9pBF,Front Line Assembly
2PgaoRDmiqMMgqgTIfue4u,Kmfdm
75H9Wv8FckOQduHT52nCmY,Hocico
5Dgt4nW9HElBoE6cUt8UU3,Skinny Puppy
1nv4IfdfNL9XVZpTzO0n03,Vnv Nation
0C8fqvjcMUPupcFUdhjXv6,Pop Will Eat Itself
0yMqDnU9xXK2XVIFAvPvU1,Skinny Puppy
10hKTZyq2N6iSULhpZXrDd,Jpegmafia
10hKTZyq2N6iSULhpZXrDd,Denzel Curry
4UyqpXNMLdzQYQ2CtZ0VDK,Niki Istrefi
5pK4elvBpzeAk8amFG3NVN,Puscifer
1zjPf0FrnNyiIae9N4adOb,Mindless Self Indulgence
4Q3ikbp3CWt0Gp4iYDt4lV,Death Grips
1Q8jLquIsjXRefjBnqmjdB,Skynd
3TF1Hiof613lWHtFGyAJ8z,Mindless Self Indulgence
3Y4rNagSf2IukhcOTWYJuV,Mudvayne
2PhQfN7qTx5JxIAlIGMscf,Cold
5sbHBUZzT5JxubQp5Ns3wK,Sevendust
2YItxQ9Gfa7tQVeSiLp1JJ,Emigrate
74quD9hpaA42difegp5KAq,Jonathan Davis
5C5TS7hQesbPAcWjX8av8z,Cold
0lCpIGHKCbzZQpWLkXkzbY,(Hed) P.E.
7pypsyGCvT5yUKXuUuXc3Z,Celldweller
0f6m0HRlcGLGveWg3de4zG,Area 11
5i3i9vMCDg5fVkQzKrlVfb,Combichrist
6duWukfaAPG7IwzHWJJWIA,Fgfc820
5Ejv7Ul5vtFq95qiBoWqOc,Combichrist
4CN7DZMyMjlqgBKoNtRi6m,X-Rx
3tUKWxIniEo64JuARvF96J,Acid Horse
0ye26WTJVU5NFg4EG1oMgY,Apoptygma Berzerk
0ye26WTJVU5NFg4EG1oMgY,Substaat
4kFn1jFwrE2K1G77zuDQjd,Cold
6XNrrSxVp7tWGrJAi0sGup,Centhron
4ceackAEJBOMdCZOs7oLSO,Flaw
56NATwQKP7m64hFLFlKzXe,Nine Inch Nails
1mbzKbY0HFSpQcHgGPOgt9,Sister Machine Gun
1Qv4zyb1lbJzPBzTnUpyN6,Static-X
3xk6FBooXFylTKkEvyzc4u,Coal Chamber
37IcFA0ErXrprhBWk6eG2F,Dulce Liquido
5PK0kfFkJsYz8j8j1I6FyQ,Apoptygma Berzerk
5UYOvPQypiNSK23KqOq2JI,Skindred
4BDKR22kIrFUxJwqHNbWv5,Front 242
7GsHceaND37bnJPsK7QoPN,Prong
76GytQPez2b6hjLDmSphKa,Skindred
7bMBo1DnX3lDtgIcRbwyuy,Feindflug
7bMBo1DnX3lDtgIcRbwyuy,Sara Noxx
0hU6CJs1C5XvVNZX5nsOGz,Lords Of Acid
08U5R2Tvg5YBSF1XKeaBCQ,Skinny Puppy
6RyAT06uxBnFt4tHNOk8Tp,Vnv Nation
30ua4CXtPC6mWZt8kFUDId,Wednesday 13
0eP5hflf6KLRBllCieOta7,Ministry
4EHv5m2D0zDYYAu4xZoYwm,Death Grips
4lokwaruKSA4UVymx6JqXc,Niki Istrefi
2BOe2i4RXumgvHlSG0CpbX,Snot
6JjWBvHpTLT9ngwr75i5pt,Golden Features
6JjWBvHpTLT9ngwr75i5pt,Rromarin
6JjWBvHpTLT9ngwr75i5pt,Solomun
0XfNjyJcb7d2ZAscVM4K7J,Nine Inch Nails
4VIM6bcYnJZsrmIOAbWoxF,Rob Zombie
1yjpWSlgo3DGpOvHqHZOAF,Soulfly
73rWnGUttii0kftfHhRUyf,Otep
2YGwSRjcY4Hjz6fktW9619,Marilyn Manson
3vzaLnstaAAV1WjwpM2e89,Sevendust
6XN91pyNTEtP2o1SZY5Cwk,Marilyn Manson
6bGj9vNSQjLnzFKhCFwLzW,Dope
1JeGX4cixemJfBJl6XGQES,Rob Zombie
2uboA6nL6uqWfZY9BGn9iv,Dive
1r48f7NjRH3svaVNDWfHu7,Dyen
2XlbrqvoCOCelXymC9K0w3,Melotron
5aAr5Y5wXiUMHVEtvaCXkt,Helmet
1EpetN6how1RWBmJqsbiog,Flaw
4bDDQM7keY5TP1Z8oAQQFL,Otep
0K96xMKM122LUTFfpnhQz6,Mdfmk
44ZiDRfCJKMgjFXAb1LEBv,Orgy
6m44QcsdbzCOL1Gacaxo8N,Nine Inch Nails
5RWO5sai1C3Vprd2E0Msb2,Rotersand
2wql0u86S9F7n983FXq3XW,Prick
6Gllp2FbLgIKa8akyWqINw,Cky
603J8RR3m5pT8YsEr1ZlM0,Powerman 5000
5988s3X7xNOZ2frVDy9FKn,Kittie
03QDrUvoBglSK7RkdxwmTE,Cky
7MOxI9pvMofAfHwwEGpDpb,Deadsy
2tPvXrTDTSGxE9Yv8VOkDZ,Front Line Assembly
6VDwLHz3s2pAZQz8mTY7yW,Priest
4IJ8qZAV5f8RjWwyZIlT7b,Zombie Girl
4IJ8qZAV5f8RjWwyZIlT7b,Sebastian Komor Of Icon Of Coil
1qj3vj6DdE70Fyd3GiOgGq,Rotersand
2UwmuZYHQWXbQq7l1rMxcL,Genitorturers
30MZqUPPDRoYu7Qor3NBAf,Cky
2Bq81wqnLtbfhi0x2KYBcO,Zombie Girl
2Bq81wqnLtbfhi0x2KYBcO,Sebastian Komor Of Icon Of Coil
4ZUZYAvrc6Ib8cA1oDObdz,Psychostick
1pbavctwbEqmw6wSoSmel9,Powerman 5000
6P3D8ON8fQ7kQk2CQWOIX5,Sevendust
1UR0RbyH4bKoovDNnGd53G,Psychostick
5LYt2daZqffmmkLHwfqUhB,Snake River Conspiracy
0GawhBk86iamA0AM2GKpzR,Powerman 5000
4I9ZXdyjmVdq2bwJn0ScGc,Kmfdm
4mpEm3dREDuv0MmQPiBqyf,Cluster
3ZmoNcfUzmv4akxdbddGrp,Mudvayne
5NwQuIVqkozNmv0ikYn2jc,Locked Club
3jmelhU4kuytaLPLeiAerH,Ill Niño
6dxm3Z8U4lOJTWo6cGVDCR,Death Grips
19wnNB0C9FKEBoATzQWpyR,Puscifer
201NunZ5rsvabQoX2PxMlS,36 Crazyfists
2mPYdoSr3T9VLi94oV7ob5,Kmfdm
7HdpkGcMkEun7tAwjpEpTx,Sevendust
70lx4p91JrDXfuIYYadNcK,(Hed) P.E.
1kC4dmcJkowMxywiYSJP0G,Centhron
2VbesmhJ6U5t8KaZEjzVCJ,Otep
5tQs6lsPw4E6Ids6b8W5uZ,Taproot
66Enc7TQFuLfGo29Tv9MOC,Faderhead
6vX3f406IBBmI6mAHLARGa,Puscifer
1MEXlndVfEe4HWjp1GLjvP,36 Crazyfists
0gf9HMeZDXRexbuM5CihZg,Rammstein
6Kd4iGylMjrpr1xVbuYKVw,Jpegmafia
24q5mHEZVnfcC5wIDL2RpL,Taproot
5Gbj4y6pTh1jld8KosW8Ji,Haujobb
6xax7ldwP2060XaEpzuMOu,Faderhead
17tIwr1xQm4SB6cRDylO2O,Cky
5vOxXwnRerzYPSZ8Lts55j,Sevendust
46nZC3uZEG6o03CrpyHmoj,Shiv-R
2vtQy1s5LC7glVhNC9fVrG,Static-X
2G55aw3GHB6kKmTxjWX5Mf,Saul Williams
2txKfbBfIpsJLVLKGbKsuR,Heimataerde
6nmbX4fJ4QqYaFPkN6LB3K,Orgy
6nmbX4fJ4QqYaFPkN6LB3K,Crichy Crich
3j8ziUfPtV4V6fHr5bEnyc,Skindred
497QF4LiiB0bu51mgbaNy6,Front 242
0HMbgtrBwEnXfKLlIHU7N3,Ayria
0Ng9ji1k1QYwpzHXIwxNfc,Skindred
3rZVb9WXmktjhu4dNtYx5i,Rave The Reqviem
4RSA9zDSpLCgM2pMkvgghQ,Pailhead
10qFyEwoDALDmgymvqxims,Mushroomhead
6CVga9CXgos2XjSvmWVrCD,Front 242
4D9SetEyBipw5k7DwiugDx,Kmfdm
4IfSKs8cR2DAond1rUDIFA,Assemblage 23
1mKCMmJYGJkBQTz27fRhaF,Rob Zombie
44sysRf8MTsUDDAXVhjwG7,Prong
2UsKFVo6oK2yCHo7R1s4Ft,Revolting Cocks
0fRBuPyC2kTDICYNfDgFXp,Psychostick
08HsiTyWD3kzrIMPz92q13,Psychostick
29AkgjitYoZnCi5VAuFsRE,Apoptygma Berzerk
29AkgjitYoZnCi5VAuFsRE,Claudia Brücken
2wByBKgqvrsTEtyB3LT25m,Static-X
4T073IowTzdJRPBaAtHK0Q,Murderdolls
4fj1VEtbV7GqxLiNbobwps,Ministry
5KFUEdsfmZ1GoymuU3QAtn,Wednesday 13
1RaBIwIGWpcSsFZNugIeVK,Ministry
68nwdboKOxTm59tawAhpz0,Rob Zombie
14tKBoKXxGakkoEmYuFfor,Nine Inch Nails
7CTG11dlmh6jwyf7g75Hxo,Jpegmafia
5CPC6pA58SIDKwyje76vBR,Jpegmafia
2COpCHmdoG0mhV3D3NA2tD,Jpegmafia
2SRLd3XhmyP2wwQKVRDDy4,Jpegmafia
35AfyEr5ZUEzvNuPuEH48T,Sevendust
3MMu5HQMlvDhc4GdqJcOyF,Golden Features
2GN8Femwt83EIwInIuQj33,Helmet
5rns75KCEWpNyglmJ5MxAO,Dope
4XgPM5HdclVwRNcfYoMWcv,Faderhead
4XgPM5HdclVwRNcfYoMWcv,Chris Harms
2D5EwJlDRF8BBJaiUfOnUG,Trbl
2D5EwJlDRF8BBJaiUfOnUG,Bxtr
7MZBQeYiGTwXPkDigjFpKo,Nine Inch Nails
19T79JA6PgqCbYOYZ3e1bV,Emigrate
19T79JA6PgqCbYOYZ3e1bV,Benjamin Kowalewicz
0wmXb4sssaAJvH6IjdB4CA,Cold
44sz0rNbTA687rs9CYi0IN,Nine Inch Nails
00y0koMq3qpO89kq5hlYU6,King Satan
2N1YmQUrZmnoHfyVI28MbX,In Strict Confidence
3rtRaoimMbLuhEYQAQcTk6,Orgy
6Q8RfJdfgpYmrbFxX3Sszh,Ohgr
3cbhzKTRjnZEONXqCNPozT,Area 11
2Lu058TQgCxT5MuS5ulxOG,Godhead
6qvrNpU32q35ODhDSoX1L2,Psychostick
1WxrS0MvS2SXTFIMoBWzNg,Scum Of The Earth
0051nJ5xbRu8kuqPTYa9l7,Pigface
2GsjN2aFXJ5c8HR9eEuTdX,Kmfdm
1ggyFOkX9Ti0sI6DLgvoa7,American Head Charge
1ro2qxiKNuHMS09KKTLo89,Sevendust
6HZVxvuufNgDpqkWLjZ2RH,Skindred
2GoFLWYwT2y1bP1h0aGtoJ,(Hed) P.E.
2GoFLWYwT2y1bP1h0aGtoJ,Serj Tankian
2GoFLWYwT2y1bP1h0aGtoJ,Morgan Lander
5ft9yiGXI9o4bnbznZFP3U,Rammstein
5hfA2BeYLbBukMAPXJNzdI,Sevendust
4Bq1iyk6DPUXXSiXuC47ad,Sevendust
4Z30ICEtLxCJD1Tx6eSqD2,Mushroomhead
1lQycHorbIQwYBsLFPzDif,Priest
0Cf9QHPb1pUbA7Vwyw1vYk,Revolting Cocks
65msMoWzaKwqcSFUeW43y1,Mushroomhead
7chVXtHbWoFFrSsFcLc56D,Ill Niño
5chHOXIeRXzmo0xfUceOsC,Funker Vogt
2OEP0pMfahwuRS6048mxfV,Psychostick
7LGO7lhkvLK0tuul9FTapc,Snake River Conspiracy
6WL8EGMLQvDTWfRklPrZjO,[:Sitd:]
6WL8EGMLQvDTWfRklPrZjO,Dennis Schober
4HuPW0u4RZbOXSYC4mhXep,Sevendust
0I76doQ61TVBoQJd9brdtX,Psychostick
10cOZkuu4tkhJDxiU7d6wR,Prong
2yOKtjrMP6TC4HANo5h7vW,White Zombie
1ivAnRes9mAvhnRoBPpm1o,Ministry
2UVCKuxhCQ29eUdQys4EpM,Front Line Assembly
0Pzqc04oyMzJWyx4TlZczB,Rob Zombie
3JWCfXhZE8tR6DAn7bQZdj,Lords Of Acid
41ZjzkJRYKHo4seEv9MSBI,Cold
184ImITRjcX2h1awZ4WVT1,Nine Inch Nails
7sesNXHb5NdVXmCtm6f9qo,Soulfly
1cqWEQ6TRfYr3SBNh7Ni2w,Drowning Pool
1ZEHPid4qHr05Z7QpwLJuW,Fear Factory
4mRuyccI90TUWJKP7qdYvX,Death Grips
2bHRnMtpXMUmzDHZrAyxne,Rammstein
0TZHr5VaPg3KsMEV52d6jV,God Module
44rFxwCAvqFHHAaPpXMSA6,Lights Of Euphoria
67VWcesScZvjGPpyXSDSSW,Combichrist
1BY2Em9lezQbrADAlqRmrb,Sevendust
00pXmbtlToZQKFIPTKZpM2,Hellyeah
2Mv8In1IykWH5oLDc66PRC,Nine Inch Nails
3sRNtIkYjdfMYn9KkNX68t,Soulfly
1P1b1Fzk6uuN27hSBm78Qe,Coal Chamber
3d7Tm0Tq4YAm4WXq7XLyzs,Static-X
6nn2kLJSubw6VUIkLIc5JF,Priest
2hqOwN9lLAoqNp6qc1ez4d,Static-X
7hC9ewPXebiYBQDWza22Ed,Blaqk Audio
0gf3Nzl7cUeFqMedPQYcuH,And One
71R0PaYWNg2eaUG9e8YVze,(Hed) P.E.
63XrYsnwOnADHy8HRkeKWs,Apoptygma Berzerk
63XrYsnwOnADHy8HRkeKWs,Sono
7lX6at1uA6gF2fhwVFnO17,And One
09KOUOdpYQXECSrD85bvgd,Deadsy
2SNhgZaiTCy8HxuGOHWOVc,Johnnascus
2zH45EL665vY1rWcPeS07p,Psychostick
1bilplPID1JKZxjOcEoUTY,Fgfc820
5pDSg3NwAr7yXqVJ5KsJ8x,Deadsy
6CmXuuXstpcQeLL007qdti,Tones On Tail
4wsNQRjA6ZE8CgZNLFkh06,Coal Chamber
6F8OLmPGicTn9wXBXTdmiX,Combichrist
5eX3qYAuqbyomTXMsujVfE,Hocico
7G3X5j8V4d9kcdmC4t7rN1,Blaqk Audio
07LZK8FmFH4qgluCbENEwg,Hocico
2tuQw5tjyp5VaCCtsJ832U,Apoptygma Berzerk
2pX5WXKPnOZiSeL8hQEYDo,Psychostick
7lL7AgPCYvDHz8AI4nergA,Rammstein
17GyQB11ay1TyyykXnBAO2,Blaqk Audio
6JJB17ob2PlyExJUcU1rti,Front 242
1VDcL3ypkX1INT5E8jGLly,Static-X
3yubyWatnRRLHkIsN1ZI2Q,Type O Negative
45EDts4Ve0IY3s1rQlNikf,Skinny Puppy
4opYPZ5qVQcwzs5Ty8SENc,Hocico
5TsW15Rgh7DZx6fx1IIyJb,Rob Zombie
4hU4xH9wKHssXSe282FkK3,Front Line Assembly
2u8JiiZ4MxCmxbiYPz5iqc,Type O Negative
4a59uJeZg1TkpLg218cfUn,Mudvayne
1jSlf3IukojdO2tPbLU6Wd,Vnv Nation
4O4yVascM6nGzm2BgJK4L3,White Zombie
6lEyR44IKOebvg7PXYumat,Fear Factory
4B462KwzHiJLHJeXYL5Y4V,Jpegmafia
0ovkEppB15UR6H8BCqtd4C,Golden Features
4KGSnuyPmN2JwLeAuArayF,Golden Features
4KGSnuyPmN2JwLeAuArayF,Willo
6DDZWd2rlvdK2h0q1dNjye,Marilyn Manson
61tMLCfIycEtYPJr3v9cPn,3Teeth
7N0cq7ULjRQ4bcy3IscmAH,Jpegmafia
5igKQzi92vVl9Pjj86d42O,(Hed) P.E.
2eeUUqITZqOEuNByNoCZG5,Blue Stahli
6x5VocLUOPlQBgkq2bGe6e,Sevendust
6uM8rQRRzPmRZNKGYqpEkd,Area 11
3YTVMf7UqHG0Jab7ONQmUJ,Ill Niño
05X7coSTvw1MidUYNwqc41,Cold
5WftZRyqVSUZVyAnChqgfU,Skold
5WftZRyqVSUZVyAnChqgfU,Kmfdm
2EquVFQ9tuqAXozc8KuChs,Soil
4oPFPxf8O14i54EXm5J0dL,Centhron
3GoyKcksFtPVDuNbQnqWvU,The Birthday Massacre
32fYfDCfjwYxLZi7uSIh2f,Hellyeah
4M6TB6KpjOhKhtZ2rUKNc6,Pig
6KuY4l4L7FvKCUe8SZZr8I,Zeromancer
23NhLEYEO3cnFLdW0h2IAF,Drowning Pool
76VRffkkxp3x2is62vEOx6,(Hed) P.E.
0aiP8ezzmk3W1GRvnQYDCA,(Hed) P.E.
0Z4pLlygCvkTHmeQtYAbNH,Nine Inch Nails
4uZvF7QQM4zSc7yYpbpU2a,:Wumpscut:
2VAP7blVVE9odqmMyM6HFf,Hellyeah
2Yfq3fWcunJ6l6YhzuC79n,Amduscia
0RlfKESU1RgMAqEJM7RtnK,Psychostick
36P3YGvOsvROgCDN2AIOXT,Skindred
3KEayZUrfcql6PKhtfFuA7,Hellyeah
2mH3KlHHAqAKd4ZtK7Lpge,Genitorturers
2V4RjaQD2SAk2c5VMBxC1L,Kittie
2alSosftVTmJwO89dtyjxH,The Cassandra Complex
23ZMKlQGiMebjuPWEcf7UP,The Cassandra Complex
2KZtLRbaxkxjAanRvMciQe,Cky
4RNlkghr2pHu1I5D7Yy4TM,Front 242
2uiJSWhIFN2g1pepqzg0bF,Priest
4KCrijObgLSuF7OAQvy3Wk,Coal Chamber
53QYoW9TegrLAQFMs3tAzB,Cky
2fn7bEFUbvHPe0hF340KpJ,Helmet
047rc63FPRYjXWq7iLhrzg,Helmet
4F3ONavebCIP3JNNyuHgys,Murderdolls
1F4FVCMY6PMFTSDcax6s04,Killing Joke
264iGy83GTtm843kbzoBnh,Static-X
5SfjTpbjNzHJfawt2VeGYx,Hellyeah
6LKOu8PkLcT7RLFxFhiXo2,White Zombie
3YHhWdTlWjIML155CvcH4F,Clipping.
0O0q3mDpIZH1BJXBEH5ad8,Jpegmafia
0c03LEUpwW0O2tmt0dfktG,Type O Negative
0FQjfJB4cdkVfxZHz8RV4M,Marilyn Manson
2S72Aie2LSwtFLRtUcFrdD,Cold
4hJ1hccHQNtlzLZgzwdRi3,Dive
6LRniq9dqbuCIOlrfhFJFh,Dope
0enWaR2RpV7ZaiYJLM5Rkj,Mindless Self Indulgence
4P6RWsaIntXcapFyMY4Qf2,The Birthday Massacre
1pTD59RYMnPdps8MKlMW87,Ludovico Technique
4HYDEQcel9mdWn6BKVW7CG,Cold
4GPTqTFAkOXNGd5Cy6sTvx,Cold
4N7owGLXZNWF5rPikXS7qa,Otep
6QK84MoWQY8EHaJhmcUU7d,Flesh Field
